00674R,期元大S＆P黃金反1
00675L,富邦臺灣加權正2
00676R,富邦臺灣加權反1
00678 ,群益NBI生技
00679B,元大美債20年
00680L,元大美債20正2
00681R,元大美債20反1
00682U,期元大美元指數
00683L,期元大美元指正2
00684R,期元大美元指反1
00685L,群益臺灣加權正2
00686R,群益臺灣加權反1
00687B,國泰20年美債
00688L,國泰20年美債正2
00689R,國泰20年美債反1
00690 ,兆豐藍籌30
00692 ,富邦公司治理
00693U,期街口S＆P黃豆
00694B,富邦美債1-3
00695B,富邦美債7-10
00696B,富邦美債20年
00697B,元大美債7-10
00700 ,富邦恒生國企
00701 ,國泰股利精選30
00702 ,國泰標普低波高息
00703 ,台新MSCI中國
00706L,期元大S＆P日圓正2
00707R,期元大S＆P日圓反1
00708L,期元大S＆P黃金正2
00709 ,富邦歐洲
00710B,FH彭博高收益債
00711B,FH彭博新興債
00712 ,FH富時不動產
00713 ,元大台灣高息低波
00714 ,群益道瓊美國地產
00715L,期街口布蘭特正2
00717 ,富邦美國特別股
00718B,富邦中國政策債
00719B,元大美債1-3
00720B,元大投資級公司債
00721B,元大中國債3-5
00722B,群益15年IG電信債
00723B,群益15年IG科技債
00724B,群益10年IG金融債
00725B,國泰投資級公司債
00726B,國泰5Y+新興債
00727B,國泰1-5Y高收債
00728 ,第一金工業30
00730 ,富邦臺灣優質高息
00731 ,FH富時高息低波
00732 ,國泰RMB短期報酬
00733 ,富邦臺灣中小
00734B,台新JPM新興債
00735 ,國泰臺韓科技
00736 ,國泰新興市場
00737 ,國泰AI+Robo
00738U,期元大道瓊白銀
00739 ,元大MSCI A股
00740B,富邦全球投等債
00741B,富邦全球高收債
00742 ,新光內需收益
00743 ,國泰中國A150
00744B,國泰中國政金債5+
00745B,富邦中政債0-1
00746B,富邦A級公司債
00747B,FH中國政策債
00748B,凱基中國債3-10
00749B,凱基新興債10+
00750B,凱基科技債10+
00751B,元大AAA至A公司債
00752 ,中信中國50
00753L,中信中國50正2
00754B,群益AAA-AA公司債
00755B,群益15年IG公用債
00756B,群益15年EM主權債
00757 ,統一FANG+
00758B,FH能源債
00759B,FH製藥債
00760B,FH新興企業債
00761B,國泰A級公司債
00762 ,元大全球AI
00763U,期街口道瓊銅
00764B,群益25年美債
00765B,群益中國政金債
00768B,FH20年美債
00770 ,國泰北美科技
00771 ,元大US高息特別股
00772B,中信高評級公司債
00773B,中信優先金融債
00774B,新光中國政金綠債
00774C,新光中政金綠債+R
00775B,新光投等債15+
00777B,凱基AAA至A公司債
00778B,凱基金融債20+
00779B,凱基美債25+
00780B,國泰A級金融債
00781B,國泰A級科技債
00782B,國泰A級公用債
00783 ,富邦中証500
00784B,富邦中國投等債
00785B,富邦金融投等債
00786B,元大10年IG銀行債
00787B,元大10年IG醫療債
00788B,元大10年IG電能債
00789B,FH公司債A3
00790B,FH次順位IG金融債
00791B,FH美元信用債1-5Y
00792B,群益A級公司債
00793B,群益AAA-A醫療債
00794B,群益7+中國政金債
00795B,中信美國公債20年
00796B,中信中國債7-10
00799B,國泰A級醫療債
008201,BP上證50
00830 ,國泰費城半導體
00831B,新光美債1-3
00834B,第一金金融債10+
00836B,永豐10年A公司債
00838B,永豐7-10年中國債
00840B,凱基IG精選15+
00841B,凱基AAA-AA公司債
00842B,台新美元銀行債
00843B,台新中國政策債
00844B,新光15年IG金融債
00845B,富邦新興投等債
00846B,富邦歐洲銀行債
00847B,中信美國市政債
00848B,中信新興亞洲債
00849B,中信EM主權債0-5
00850 ,元大臺灣ESG永續
00851 ,台新全球AI
00852L,國泰美國道瓊正2
00853B,統一美債10年Aa-A
00856B,永豐1-3年美公債
00857B,永豐20年美公債
00858 ,永豐美國500大
00859B,群益0-1年美債
00860B,群益1-5年IG債
00861 ,元大全球未來通訊
00862B,中信投資級公司債
00863B,中信全球電信債
00864B,中信美國公債0-1
00865B,國泰US短期公債
00867B,新光A-BBB電信債
00870B,元大15年EM主權債
00875 ,國泰網路資安
00876 ,元大未來關鍵科技
00877 ,FH中國5G
00878 ,國泰永續高股息
00881 ,國泰台灣5G+
00882 ,中信中國高股息
00883B,中信ESG投資級債
00884B,中信低碳新興債
00885 ,富邦越南
00886 ,永豐美國科技
00887 ,永豐中國科技50大
00888 ,永豐台灣ESG
00889B,凱基ESG新興債15+
00890B,凱基ESG BBB債15+
00891 ,中信關鍵半導體
00892 ,富邦台灣半導體
00893 ,國泰智能電動車
00894 ,中信小資高價30
00895 ,富邦未來車
00896 ,中信綠能及電動車
00897 ,富邦基因免疫生技
020000,富邦特選蘋果N
020001,富邦存股雙十N
020002,元富新中國N
020003,統一漲升股利150N
020004,兆豐電菁英30N
020006,永昌中小300N
020007,凱基臺灣500N
020008,元大特股高息N
020009,群益A50綠碳N
020010,永昌富櫃200N
020011,統一微波高息20N
020012,富邦行動通訊N
020013,元富亞洲高股息N
020014,元大富櫃200N
020015,統一MSCI美低波N
020016,統一MSCI美科技N
020018,統一價值成長30N
020019,統一特選台灣5GN
02001B,統一美國政府債N
02001L,富邦蘋果正二N
02001R,富邦蘋果反一N
020020,元大台股領航N
020021,統一恒生科技N
020022,元大電動車N
020023,元大櫃買半導體N
020024,兆豐富櫃200N
020025,統一亞洲半導體N
020026,兆豐上櫃ESG電菁N
020027,元大上櫃ESG成長N
020028,元大特選電動車N
02002L,兆豐富櫃200正二N
02003L,永豐富櫃200正2N
030001,萬海中信0B購01
030003,景碩中信0B購01
030004,群創中信0C購01
030006,新唐中信0B購01
030007,東鋼第一14購01
030008,長興元富0B購01
030009,長興元富11購01
030011,聯發科元富11購06
030012,聯發科元富11購07
030013,聯發科元富11購08
030014,玉晶光元富11購02
030015,聯鈞元富11購01
030016,松翰元富0C購01
030018,彩晶元富0B購01
030021,台達電日盛0C購01
030022,華邦電日盛0B購01
030023,義隆日盛0B購01
030024,群創日盛0B購01
030026,上銀統一0C購01
030027,晶技統一0C購01
030028,聯鈞統一0B購01
030029,新唐統一0C購01
030030,立積統一13購01
030031,松翰統一0B購02
030032,巨大統一0C購01
030033,滬深2X元大0B購02
030034,國喬元大0C購01
030036,力麗元大0B購01
030038,長興元大11購01
030039,長興元大12購01
030041,仁寶元大0B購01
030046,興富發元大12購01
030050,萬海元大0C購02
030055,台勝科元大11購01
030056,台勝科元大12購01
030058,瀚宇博元大0B購01
030059,松翰元大0B購02
03005X,元展05[兆豐金]
030062,南茂元大0B購01
030064,元金2X群益11購01
030066,華夏群益0B購01
030067,岱宇群益0B購01
030068,長興群益11購01
030069,南帝群益0C購01
03006X,元展06[富邦金]
030071,鴻海群益0C購05
030074,聯發科群益0C購06
030075,興富發群益11購01
030076,富邦金群益0C購01
030079,景碩群益0B購02
03007X,元展07[中信金]
030080,台勝科群益11購01
030081,拓凱群益0C購01
030082,超眾群益11購01
030083,超眾群益11購02
030084,同欣電群益0B購01
030085,美德醫群益0B購01
030086,巨騰群益0C購01
030097,聯發科永豐0B購01
03009X,元展09[中壽]
03010X,元展10[鴻海]
030118,台灣50凱基0C購02
030119,恆大凱基12購01
030121,正隆凱基12購01
030122,南帝凱基14購01
030123,台揚凱基12購01
030125,鴻海凱基0B購10
030126,台積電凱基0B購06
030127,台積電凱基0B購07
030129,聯發科凱基14購01
03012X,元展12[國泰金]
030130,聯發科凱基14購02
030132,益航凱基12購01
030133,長榮凱基13購01
030134,長榮凱基14購01
030135,農林凱基11購01
030136,威健凱基11購01
030139,玉晶光凱基12購01
03013X,元展13[台新金]
030140,台勝科凱基11購01
030141,台勝科凱基14購01
030142,圓展凱基12購01
030143,拓凱凱基12購01
030144,新唐凱基0C購01
030146,眾達凱基12購01
030147,界霖凱基12購01
030149,達運凱基12購01
03014X,元展14[第一金]
030150,安集凱基12購01
030151,臺股指凱基11購04
030152,台積電富邦0C購02
030153,義隆富邦0B購01
030154,大立光富邦0B購03
030155,玉晶光富邦0C購01
030157,中鴻中信0B購01
030158,精英中信0B購01
03015X,元展15[玉山金]
030160,宏達電中信0B購01
030165,宏泰國泰0C購01
030166,中鋼構國泰0C購01
030167,鼎元國泰0C購01
030168,嘉晶國泰0C購01
030169,益登國泰0C購01
03016X,元展16[開發金]
030170,揚明光國泰0C購01
030171,揚明光國泰0C購02
030172,國光生國泰0C購01
030173,國光生國泰12購01
030174,康普國泰0C購01
030175,安普新國泰0C購01
030176,威鋒電國泰0C購01
030178,台玻兆豐0B購01
03017X,元展17[永豐金]
030180,智邦兆豐0B購01
030182,凌陽兆豐0B購01
030183,友達兆豐0B購02
030184,景碩兆豐0B購01
030187,上証2X凱基12購01
030188,元黃金凱基0B購01
030189,滬深2X凱基12購01
030193,宏泰凱基0C購01
030194,台玻凱基0B購01
030195,台玻凱基0C購01
03019X,元展19[合庫金]
030200,中環凱基0C購01
030202,群光凱基0C購01
03020X,元展20[彰銀]
030210,台驊控凱基0C購01
030212,慧洋凱基0C購01
030214,潤泰全凱基0C購01
030218,揚明光凱基0B購01
030219,揚明光凱基0C購01
030220,揚明光凱基11購01
030222,麗豐凱基0B購01
030223,康普凱基0C購01
030224,康普凱基12購01
030225,聯德凱基0C購01
030226,亞翔凱基0B購01
030227,捷敏凱基0B購01
030228,復盛凱基0B購01
030229,安普新凱基0C購01
03022Q,恒指麥證0C售02
03022X,富展01[鴻海]
030230,威鋒電凱基0C購01
030231,威鋒電凱基12購01
030232,華東凱基0B購01
030233,宏全凱基0C購01
030234,茂順凱基0C購01
03023Q,恒指麥證12售03
03024Q,恒指麥證12售04
030268,廣宇統一0C購01
03026X,元展23[元大寶滬深]
030270,王品統一0C購01
030271,華晶科統一0B購01
030272,華晶科統一0C購01
030273,華晶科統一0C購02
030274,群創統一11購02
030275,申豐統一0C購01
030276,復盛統一0B購01
030277,威鋒電統一0C購01
03027X,元展24[富邦上証]
030283,佳世達元富0C購01
030284,威盛元富11購01
03028X,元展25[南亞]
030292,國光生元富11購01
030297,威鋒電元富11購01
030298,威鋒電元富11購02
030299,威鋒電元富11購03
03029X,元展26[大聯大]
030300,威鋒電元富14購01
030303,中環康和11購01
030304,群光康和0B購01
030313,大成鋼麥證0B購01
030314,聯電麥證0C購04
030315,台達電麥證11購01
030316,鴻海麥證11購01
030318,台積電麥證0B購04
030319,台積電麥證11購02
030320,光磊麥證0B購01
030321,英業達麥證0C購01
030322,凌陽麥證0C購01
030323,聯發科麥證12購02
030324,華新科麥證11購01
030325,長榮麥證0C購01
030326,大立光麥證0C購02
030329,恆大群益0B購01
030333,中鴻群益0B購01
030334,中鴻群益0B購02
030335,泰豐群益0B購01
030337,聯電群益0B購04
030338,廣宇群益0C購01
030339,台積電群益0C購07
03033X,元展30[可成]
030340,旺宏群益0C購01
030341,華邦電群益0B購02
030342,海悅群益0B購01
030343,致茂群益0B購01
030345,南亞科群益0B購01
030346,南亞科群益0B購02
030349,盟立群益0B購01
030352,國揚群益0B購01
030353,國揚群益0B購02
030355,長榮群益11購01
030356,東森群益0B購01
030358,慧洋群益0B購01
03035X,元展32[遠東新]
030362,健鼎群益0B購01
030364,日電貿群益0B購01
030367,揚明光群益11購01
030368,晶相光群益0B購01
030371,聯德群益0B購01
030372,新唐群益0B購02
030377,安普新群益0B購01
030378,致新群益0B購01
030382,元金2X元大11購01
030388,直得元大0B購01
03038X,元展35[和碩]
030391,南帝元大11購01
030392,鴻海元大0C購11
030393,鴻海元大11購06
030394,鴻海元大12購03
030395,中環元大0B購01
03039X,元展36[華碩]
030402,威盛元大0B購01
030405,鼎元元大0C購01
030409,聯發科元大12購02
030412,長榮元大0C購05
030413,長榮元大0C購06
030414,長榮元大11購01
030418,潤泰全元大0B購01
030419,潤泰全元大0C購01
030422,聯詠元大11購02
030423,聯詠元大12購01
030425,健鼎元大0B購01
030429,群創元大0C購07
030430,群創元大12購02
030432,揚明光元大0B購01
030444,安普新元大0C購01
030446,威鋒電元大0B購01
030447,臺股指元大11購04
030448,臺股指元大11購05
030449,臺股指元大11購06
030450,中鴻富邦0C購01
030453,超豐富邦0C購01
030455,慧洋富邦0B購01
030456,潤泰全富邦0C購01
030459,上海銀富邦0B購01
030460,復盛富邦0B購01
030462,明基材富邦0C購01
030463,威盛中信0A購01
030464,超豐中信0A購01
030465,慧洋中信0A購01
030466,聯德中信0A購01
030467,安普新中信0A購01
030468,廣宇國泰0C購01
030469,聯發科國泰0C購02
030470,聯發科國泰0C購03
030471,強茂國泰0C購01
030472,晶技國泰0C購01
030473,元金2X永豐0A購01
030474,台苯永豐0A購01
030475,聯成永豐0A購01
030476,信錦永豐0A購01
030477,台玻永豐0A購01
030478,正隆永豐0A購01
030479,燁輝永豐0A購01
03047X,元展44[華新]
030480,大成鋼永豐0A購01
030481,新光鋼永豐0A購01
030482,聯電永豐0A購02
030483,凌陽永豐0A購01
030484,聯發科永豐0A購01
030485,長榮永豐0A購02
030486,嘉晶永豐0A購01
030487,京鼎永豐0A購01
030488,群創永豐0A購03
030489,松翰永豐0A購02
030490,帆宣永豐0A購01
030491,力成永豐0A購01
030492,康舒永豐0A購01
030493,惠特永豐0A購01
030494,國喬兆豐0A購01
030495,力山兆豐0A購01
030496,東鋼兆豐0A購01
030497,仁寶兆豐0A購01
030498,新興兆豐0A購01
030499,萬海兆豐0A購01
03049X,元展46[宏全]
030500,晶技兆豐0B購01
030501,京鼎兆豐0B購01
030502,群創兆豐0A購01
030503,聯茂兆豐0A購01
030504,矽格兆豐0B購01
030505,T50反1群益0C購01
030506,元金2X群益0A購01
030507,台玻群益0B購01
030508,南亞科群益0B購03
030509,鼎元群益0B購01
03050X,元展47[潤泰新]
030510,強茂群益0A購01
030511,嘉晶群益0A購02
030512,聯詠群益0B購03
030513,益登群益0A購01
030514,景碩群益0B購03
030515,松翰群益0A購01
030516,力成群益0A購01
030517,同欣電群益0A購01
030518,康舒群益0A購01
030519,申豐群益0B購02
030520,惠特群益0B購01
030521,威鋒電群益0B購01
030522,昇陽半群益0A購01
030523,茂順群益0A購01
030524,臺股指群益0A購01
030525,臺股指群益0A購02
030526,臺股指群益0A購03
030527,元黃金凱基0C購01
030528,香港2X凱基0B購01
030529,道瓊銀凱基0C購01
03052X,元展49[台塑]
030530,中鴻凱基0A購02
030531,大成鋼凱基0A購02
030532,泰豐凱基0B購01
030533,台達電凱基0A購01
030534,國巨凱基0A購03
030535,華邦電凱基0A購05
030536,威盛凱基0A購01
030537,圓剛凱基0A購01
030538,聯發科凱基0A購04
030539,聯發科凱基0B購04
030540,盟立凱基0B購01
030541,長榮凱基0A購07
030542,健和興凱基0B購01
030543,大立光凱基0A購06
030544,大立光凱基0A購07
030545,聯詠凱基12購01
030546,京鼎凱基0A購02
030547,元翎凱基0A購01
030548,松翰凱基0C購01
030549,申豐凱基0A購02
030550,申豐凱基11購01
030551,惠特凱基0A購01
030552,元金2X統一0C購01
030553,中鴻統一0B購01
030554,中鴻統一0C購01
030555,華邦電統一0C購01
030556,威盛統一0C購01
030557,威盛統一0C購02
030558,南亞科統一0C購02
030559,南亞科統一0C購03
030560,長榮統一0C購03
030561,長榮統一11購01
030562,裕民統一0B購02
030563,華晶科統一0C購03
030564,華晶科統一11購01
030565,創意統一0C購01
030566,松翰統一0C購01
030567,惠特統一0C購02
030568,安普新統一0C購01
030569,台積電日盛12購01
030570,友達日盛0A購02
030571,彩晶日盛0C購01
030572,聯發科台新0A購01
030573,滬深2X富邦0C購01
030574,仁寶富邦0C購01
030575,國巨富邦0B購02
030576,宏達電富邦0A購01
030577,日月光富邦0B購01
030578,中鴻元富0A購01
030579,致茂元富11購01
030580,聯發科元富0A購10
030581,聯發科元富11購09
030582,捷敏元富0A購01
030583,安普新元富0B購01
030584,巨大元富0A購01
030585,聚鼎康和0A購01
030586,T50正2元大11購01
030587,T50正2元大11購02
030588,T50反1元大11購03
030589,T50反1元大11購04
030590,A50正2元大0A購03
030591,臺指反元大11購03
030592,臺指反元大11購04
030593,美指2X元大0A購01
030594,元金2X元大0B購01
030595,力山元大0C購01
030596,岱宇元大0A購02
030597,永豐餘元大0A購01
030598,東鋼元大0A購01
030599,東鋼元大0A購02
030600,大成鋼元大0A購03
030601,聯電元大0A購03
030602,仁寶元大0A購01
030603,廣宇元大12購01
030604,友訊元大0A購01
030605,華邦電元大0A購01
030606,華邦電元大12購01
030607,致茂元大0A購01
030608,南亞科元大0A購02
030609,南亞科元大0C購01
03060X,元展55[台化]
030610,聯發科元大0A購07
030611,盟立元大0A購01
030612,宏達電元大0B購01
030613,長榮元大0A購08
030614,長榮元大0A購09
030615,長榮元大0A購10
030616,裕民元大0B購01
030617,東森元大0A購01
030618,萬海元大0A購02
030619,萬海元大0A購03
030620,長榮航元大0A購02
030621,華晶科元大0A購01
030622,華晶科元大0A購02
030623,景碩元大0C購01
030624,玉晶光元大11購01
030625,立積元大0A購05
030626,立積元大0B購02
030627,松翰元大0A購04
030628,彩晶元大0A購06
030629,彩晶元大0A購07
030630,盛群元大0A購01
030631,台郡元大0C購01
030632,惠特元大0A購01
030633,惠特元大0A購02
030634,致新元大0A購01
030635,致新元大0A購02
030636,巨大元大0A購01
030637,潤泰新元大0A購02
030638,滬深2X中信0B購02
030639,聯發科中信12購01
030640,長榮中信0A購02
030641,群創中信0B購07
030642,大成鋼日盛0A購02
030643,國巨日盛0A購02
030644,友達日盛0C購01
030645,聯發科日盛0A購02
030646,聯發科日盛0C購01
030647,聯發科日盛12購01
030648,聯發科日盛14購01
030649,聯詠日盛0A購02
03064F,恒指麥證0C購01
03064X,元展59[長榮]
030650,群創台新0A購01
030651,遠東新永豐0A購01
030652,亞德客永豐0A購01
030653,中鋼永豐0A購01
030654,東鋼永豐0A購01
030655,允強永豐0A購01
030656,南帝永豐0A購02
030657,友達永豐0A購01
030658,強茂永豐0A購01
030659,冠德永豐0A購01
03065F,恒指麥證12購01
030660,長榮永豐0A購03
030661,聯詠永豐0A購02
030662,智原永豐0A購01
030663,華晶科永豐0A購01
030664,群創永豐0A購04
030665,健策永豐0A購01
030666,貿聯永豐0A購01
030667,立積永豐0A購02
030668,彩晶永豐0A購01
030669,啟碁永豐0A購01
03066F,恒指麥證12購02
030670,復盛永豐0A購02
030671,惠特永豐0A購02
030672,T50反1國泰0C購01
030673,榮成國泰0C購01
030674,中鴻國泰0C購01
030675,聯電國泰0C購01
030676,華新科國泰0C購01
030677,創意國泰0C購01
030678,申豐國泰0C購01
030679,台達化兆豐0A購01
030680,榮成兆豐0B購01
030681,中鋼兆豐0A購01
030682,國巨兆豐0A購03
030683,友訊兆豐0A購01
030684,瑞昱兆豐0B購01
030685,聯發科兆豐0A購01
030686,聯發科兆豐0A購02
030687,聯發科兆豐0A購03
030688,聯發科兆豐0A購04
030689,美食兆豐0A購01
030690,聯陽兆豐0B購01
030691,彩晶兆豐0A購02
030692,惠特兆豐0B購01
030693,華紙群益0A購01
030694,中鋼群益0B購01
030695,大成鋼群益0B購01
030696,南帝群益0B購05
030697,南帝群益0B購06
030698,為升群益0A購01
030699,中環群益0A購01
030700,矽統群益0B購01
030701,友達群益0A購01
030702,超豐群益0A購01
030703,長榮群益0C購03
030704,聯詠群益0A購03
030705,華晶科群益0B購01
030706,華晶科群益0C購01
030707,華晶科群益11購01
030708,京鼎群益0C購01
030709,群創群益0B購06
030710,群創群益0C購01
030711,貿聯群益0A購01
030712,科嘉群益0A購01
030713,帆宣群益0B購01
030714,申豐群益0C購01
030715,惠特群益0B購02
030716,上証2X元大0A購03
030717,滬深2X元大0A購05
030718,台聚元大0A購03
030719,新纖元大0A購01
030720,亞德客元大0B購01
030721,台玻元大0B購01
030722,正隆元大0A購01
030723,中鴻元大0A購03
030724,燁輝元大0A購01
030725,大成鋼元大0B購03
030726,正新元大0A購01
030727,聯電元大0A購04
030728,聯電元大0A購05
030729,廣宇元大0C購01
030730,台積電元大11購08
030731,旺宏元大0A購01
030732,旺宏元大0A購02
030733,凌陽元大0A購01
030734,南亞科元大0A購03
030735,南亞科元大0B購02
030736,南亞科元大11購02
030737,友達元大0A購03
030738,全新元大0A購01
030739,全新元大0A購02
030740,盟立元大0B購01
030741,強茂元大0C購01
030742,強茂元大11購01
030743,長榮元大0A購11
030744,長榮元大0A購12
030745,長榮元大11購02
030746,裕民元大0A購01
030747,台航元大0A購01
030748,和鑫元大0A購01
030749,華晶科元大0A購03
03074X,元展69[台新金]
030750,華晶科元大0B購01
030751,群創元大0A購07
030752,茂林元大0A購01
030753,彩晶元大0C購02
030754,嘉聯益元大0A購02
030755,嘉聯益元大0B購01
030756,力成元大0B購01
030757,安集元大0A購02
030758,大成鋼元富0A購01
030759,南帝元富0A購02
03075X,元展70[新光金]
030760,南帝元富11購01
030761,友達元富0A購01
030762,群創元富0A購05
030763,群創元富0A購06
030764,聯電康和0A購01
030765,台積電康和0A購04
030766,凌陽康和11購01
030767,友達康和0A購01
030768,長榮康和0A購01
030769,長榮康和0A購02
030770,創意康和0B購01
030771,群創康和0A購02
030772,台積電麥證11購03
030773,精英麥證0A購02
030774,凌陽麥證0A購02
030775,友達麥證0A購02
030776,長榮航麥證0C購01
030777,華晶科麥證0B購01
030778,創意麥證0A購01
030779,群創麥證0A購01
030780,元金2X凱基0C購01
030781,中鋼凱基0A購01
030782,中鴻凱基0B購01
030783,中鴻凱基12購01
030784,大成鋼凱基12購01
030785,新光鋼凱基0A購01
030786,南帝凱基0C購01
030787,南帝凱基12購01
030788,台達電凱基0A購02
030789,鴻海凱基0A購17
030790,鴻海凱基11購03
030791,台積電凱基0B購08
030792,台積電凱基0B購09
030793,瑞昱凱基0A購01
030794,威盛凱基0B購01
030795,南亞科凱基0A購02
030796,友達凱基0A購03
030797,聯發科凱基0A購05
030798,長榮凱基0A購08
030799,富邦金凱基0A購02
030800,大立光凱基0A購08
030801,華晶科凱基0B購01
030802,群創凱基0A購02
030803,牧德凱基0A購01
030804,立積凱基0A購03
030805,彩晶凱基0A購03
030806,臺股指凱基0A購10
030807,臺股指凱基0C購22
030808,大成鋼富邦0C購01
030809,台積電富邦11購01
030810,友達富邦0C購01
030811,長榮富邦11購01
030812,嘉晶富邦0A購01
030813,聯詠富邦0C購01
030814,群創富邦0A購02
030815,潤泰新富邦0C購01
030816,中鋼構國泰0C購02
030817,群創國泰0C購02
030818,瑞祺國泰0C購01
030819,台聚日盛0A購01
030820,大成鋼日盛0C購01
030821,旺宏日盛0C購01
030822,群創日盛0A購03
030823,南紡中信0A購01
030824,中鋼中信0B購02
030825,東鋼中信0B購02
030826,中鴻中信11購01
030827,聯電中信0A購02
030828,國巨中信0B購03
030829,友達中信0A購05
030830,友達中信0A購06
030831,華新科中信0C購01
030832,長榮中信0C購02
030833,長榮航中信0B購02
030834,中壽中信0A購01
030835,群創中信11購01
030836,彩晶中信0A購01
030837,惠特中信0A購01
030838,正隆兆豐0A購01
030839,大成鋼兆豐0A購01
030840,光磊兆豐0A購01
030841,強茂兆豐0B購01
030842,華新科兆豐0A購01
030843,長榮兆豐0A購01
030844,萬海兆豐0A購02
030845,大立光兆豐0A購01
030846,嘉晶兆豐0A購01
030847,聯詠兆豐0B購02
030848,晶技兆豐0B購02
030849,玉晶光兆豐0B購01
030850,群創兆豐0A購02
030851,帆宣兆豐0A購02
030852,惠特兆豐0A購01
030853,南茂兆豐0B購01
030854,南紡永豐0A購01
030855,東鋼永豐0A購02
030856,中鴻永豐0A購02
030857,大成鋼永豐0A購02
030858,聯電永豐0A購03
030859,金寶永豐0A購01
030860,光磊永豐0A購01
030861,矽統永豐0A購01
030862,漢唐永豐0A購01
030863,國產永豐0A購01
030864,王品永豐0A購01
030865,聯陽永豐0A購01
030866,奇鋐永豐0A購02
030867,玉晶光永豐0A購03
030868,智易永豐0A購01
030869,精成科永豐0A購01
030870,盛群永豐0A購02
030871,同欣電永豐0A購01
030872,瑞祺永豐0A購01
030873,安普新永豐0A購02
030874,矽創永豐0A購01
030875,致新永豐0A購02
030876,玉晶光元富11購03
030877,乙盛元富0B購01
030878,松翰元富11購01
030879,瑞祺元富0A購01
030880,瑞祺元富0A購02
030881,中鋼麥證0A購01
030882,廣宇麥證0B購01
030883,宏碁麥證0A購02
030884,億光麥證0B購01
030885,聯發科麥證0B購01
030886,聯發科麥證0B購02
030887,台積電第一14購02
030888,群創第一14購01
030889,台灣50凱基0C購05
030890,上証2X凱基0B購03
030891,上証2X凱基0C購01
030892,南紡凱基0A購01
030893,南紡凱基0B購01
030894,南紡凱基0C購01
030895,南紡凱基11購01
030896,中鋼凱基0A購02
030897,春源凱基0A購01
030898,中鋼構凱基0B購01
030899,中鴻凱基0B購02
030900,大成鋼凱基0B購02
030901,大成鋼凱基14購01
030902,聯電凱基0A購07
030903,廣宇凱基0A購02
030904,台積電凱基14購01
030905,台積電凱基14購02
030906,台積電凱基14購03
030907,光磊凱基0A購01
030908,長榮凱基0A購10
030909,長榮凱基13購02
030910,長榮凱基14購02
030911,聯陽凱基0B購01
030912,上緯控凱基0A購02
030913,申豐凱基0B購03
030914,矽創凱基0A購02
030915,致新凱基0B購01
030916,鼎炫凱基0A購02
030917,臺股指凱基0C購23
030918,南紡群益0A購03
030919,中鋼群益0A購02
030920,中鋼群益0B購02
030921,春源群益0A購02
030922,中鴻群益0B購03
030923,大成鋼群益0A購01
030924,聯電群益0B購05
030925,南亞科群益0A購02
030926,友達群益0A購02
030927,友達群益0A購03
030928,全新群益0C購01
030929,宏達電群益0C購01
030930,長榮群益0B購06
030931,萬海群益0A購01
030932,萬海群益0A購02
030933,大立光群益0A購03
030934,聯陽群益0A購02
030935,嘉晶群益0A購03
030936,玉晶光群益0A購04
030937,群創群益0B購07
030938,群創群益0B購08
030939,群創群益0C購02
03093X,永豐金元大61展01
030940,智易群益0B購01
030941,瑞祺群益0A購01
030942,申豐群益0A購01
030943,申豐群益0C購02
030944,復盛群益0A購01
030945,矽創群益0B購02
030946,致新群益0B購02
030947,大亞富邦0B購01
030948,國巨富邦0C購01
030949,全新富邦0A購02
030950,奇力新富邦0C購01
030951,奇鋐富邦0A購01
030952,禾伸堂富邦0C購01
030953,惠特富邦0C購01
030954,台泥元大0A購01
030955,台泥元大0B購01
030956,聯成元大0A購01
030957,南紡元大0A購01
030958,南紡元大0C購01
030959,華紙元大0A購01
030960,華紙元大0B購01
030961,東鋼元大0A購03
030962,東鋼元大0C購02
030963,春源元大0A購01
030964,中鴻元大0A購04
030965,中鴻元大0A購05
030966,大成鋼元大0A購05
030967,華通元大0B購01
030968,台積電元大0A購09
030969,佳世達元大0A購02
030970,佳世達元大0C購02
030971,致茂元大0A購02
030972,瑞昱元大0A購02
030973,瑞昱元大0B購01
030974,凌陽元大0A購02
030975,美律元大0B購02
030976,京元電元大0A購01
030977,聯發科元大0A購08
030978,聯發科元大0A購09
030979,全新元大0A購03
030980,全新元大0A購04
030981,宏達電元大0B購02
030982,宏達電元大11購01
030983,國揚元大0A購03
030984,長榮元大0A購13
030985,長榮元大0A購14
030986,健和興元大0B購01
030987,嘉晶元大0C購01
030988,麗豐元大0A購02
030989,松翰元大0A購05
030990,申豐元大0B購01
030991,申豐元大0C購01
030992,致新元大0A購03
030993,明基材元大0A購01
030994,力山中信0A購01
030995,群創中信0B購08
030996,滬深2X國泰0C購01
030997,群創元富0A購08
030998,惠特元富0B購01
030999,台化麥證0A購01
031000,大成鋼麥證0B購02
031001,友達麥證0A購03
031002,彩晶麥證0B購02
031003,聯成永豐0A購02
031004,中石化永豐0A購01
031005,中興電永豐0A購01
031006,直得永豐0A購02
031007,旺宏永豐0A購01
031008,華邦電永豐0A購02
031009,致茂永豐0A購02
031010,億光永豐0A購01
031011,友達永豐0A購02
031012,京元電永豐0A購01
031013,萬海永豐0A購01
031014,聯陽永豐0A購02
031015,群創永豐0A購05
031016,瀚宇博永豐0A購01
031017,瑞祺永豐0A購02
031018,鈺齊永豐0A購01
031019,聯成凱基0A購01
